name;datetime;tempmax;tempmin;temp;humidity;precip;windspeed;sealevelpressure;solarradiation;solarenergy;description;stations;source
Dong Thap VietNam;2018-09-01;32;25;28.5;84.4;3.5;20.5;1010.5;237.3;20.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2023-02-24;31;22;26.2;77.6;0;14.8;1011.2;231.1;20;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-02-25;30;22;25.4;72.9;0;13;1013.6;269.9;23.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-02-26;30.1;22;25.6;72.1;0;12;1014.7;271.3;23.4;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-02-27;30.1;22;25.4;71.7;0;12.7;1014.7;241.8;20.8;Clearing in the afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-02-28;30.3;23;26.5;77.5;0;10.7;1013.6;257.3;22.2;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-01;31.5;24;27;75.7;0.4;13.1;1013.6;237.4;20.6;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-02;32;23;27.1;73.5;0.1;16.6;1013.1;258.5;22.3;Partly cloudy throughout the day with morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-03;30;22;25.8;71.8;0;13;1014.8;277.6;24.1;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-04;30;22;25.4;71.4;0;11.8;1015.5;254.1;21.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-05;30;21;25.4;67.5;0;14.8;1015;266.9;23;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-06;29;21;24.4;78.7;0;11.2;1013.7;284.7;24.7;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-07;31;20;25.4;73.5;0;16.6;1013.8;271.3;23.5;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-08;31;22;26;71.3;0;20.5;1013.4;283.1;24.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-09;31;22;25.8;67.6;0;20.5;1012.6;291;25.2;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-10;31;22;25.5;74;0;14.8;1011.8;280.7;24.3;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-11;31;22;25.5;75.6;0;18.4;1012.3;226.3;19.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-12;30;22;25.7;70.8;0;22.3;1012.4;249.4;21.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-13;31;21;25.8;73.4;0;20.5;1011.8;280;24.2;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-14;32;22;26.2;69.1;0;14.8;1010.5;300.6;25.9;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-15;32.3;22;26.6;69.5;0;20.2;1011.1;264;22.7;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;remote;obs;;;;;;;;
Dong Thap VietNam;2023-03-16;32;23;27;70.2;0;20.5;1012.4;265.6;22.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2023-03-17;32;23;26.9;71.4;0;20.7;1011.6;258.3;22.2;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-18;31.1;24;26.9;74.4;0;18.4;1010.8;264.6;22.9;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-19;32;22;27.1;74.6;0;16.7;1009.8;278.2;24.1;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-20;32;24;27.5;76.3;0;11.2;1009.5;264.7;22.8;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-21;33;23;27.5;78.1;0;11.9;1009.3;258.9;22.4;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-22;33;24;27.8;78.6;0;14.8;1008;234.7;20.3;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-23;34;24;28.1;76.6;0.1;9.5;1008.3;244.4;21.1;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-24;33.4;24;28;78.1;0;12.1;1008.7;256;22.1;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-25;32;24;27.6;75.6;0;14.8;1009.6;272.3;23.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-26;35;22;27.7;75.2;0;12.5;1008.8;288.3;24.9;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-27;33;23;27.9;77.6;0;14.8;1009.1;286.6;24.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-28;33;24;28.1;78.7;0;22.3;1010.1;273.9;23.6;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-29;33.1;25;28.5;71.3;0;18.4;1010.5;267.7;23.3;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-03-30;32.9;24.9;28.3;74.3;0.2;13;1009.5;268.5;23.2;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;remote;obs;;;;;;;;
Dong Thap VietNam;2023-03-31;33.1;25;28.3;73.4;0;15.2;1009.4;268.8;23.3;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-01;33;23;27.6;78;0;14.8;1009.2;274.7;23.8;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-02;33.3;22;26.9;84.4;0.1;24.1;1008.6;275.1;23.8;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-03;32;24;26.5;87.6;14;14.8;1008.7;146.9;12.7;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-04;34;23;27.4;81.3;0.6;17.9;1007.8;277.8;23.9;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-05;34.2;24;27.8;83.1;4;14.7;1008.5;268.4;23.2;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-06;34.3;24;28.4;78;0.2;13.6;1008.8;293.1;25.5;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-07;35;25;29.1;74.7;0.2;12;1010.2;252.3;21.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-08;34;24;28.8;74.6;0.1;16.6;1011.8;274.4;23.7;Partly cloudy throughout the day with morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-09;33.9;24;28.5;77.3;2;13;1011.5;259.1;22.4;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-10;33;25;28.9;76.6;1.3;14.8;1010.5;246.9;21.2;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-11;33.2;25;28.9;78;0.2;9.4;1009.5;252.8;21.8;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-12;33.1;25;28.9;81;1.2;13;1008.6;262.9;22.6;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-13;34;26;29.6;79.2;0.3;14.2;1008.4;265.1;22.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-14;35;26;30;79.6;1;14.3;1007.9;255.8;22.1;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-15;35;26;29.5;82.5;6;14.8;1007.3;238.7;20.5;Partly cloudy throughout the day with morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-16;33;23.9;27;88.7;48;16.6;1007.3;194.5;16.8;Partly cloudy throughout the day with rain clearing later.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-17;32;25;26.9;93;3;11.2;1008.9;228.1;19.5;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-18;34;26;28.9;83.6;0.4;11.2;1009.3;245.9;21.2;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-19;34;26;29.3;81.4;0.7;11.6;1006.9;235.2;20.4;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2023-04-20;34;26;29.3;81.9;0.7;14.8;1005.3;268.1;23.1;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-21;35;26;29.7;81.7;0.9;20.5;1005.5;263;22.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2023-04-22;36;27;29.7;80.5;0;11.2;1006.4;280.7;24.3;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-23;35.2;26;30.2;72.6;0;16.6;1008.3;287.5;24.8;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-24;35;25;29;79.1;0.2;11.1;1009.2;270;23.3;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-25;35.1;26;29.8;74.8;0.8;20.5;1007.9;284.6;24.5;Partly cloudy throughout the day with early morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-26;34;27;29.5;71.1;0.3;18.4;1008.3;254;21.8;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-27;34;27;29.8;72.1;0.4;20.5;1008.4;274.6;23.7;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-28;34.1;25;29.8;74.1;0.2;18.4;1008.6;268;23.1;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-29;34;26;29.2;80.3;0.2;18.4;1008;266.2;23;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-04-30;33;25;28;85.7;1.5;15.7;1007.9;261.5;22.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-01;34;26;29.8;71.1;0;24.1;1008.1;255.9;22.1;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-02;35;27;30.2;69.6;0.1;24.1;1008.7;286.1;24.7;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-03;35;27;30.4;70.5;0.2;22.3;1009.3;262;22.6;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-04;35;26;29.8;76.4;0.4;16.6;1007.9;263.2;22.7;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-05;34;26;29.1;83.2;0;13;1005.8;256.7;22.1;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-06;35;26;29.9;80.1;0;16.6;1004.6;273.5;23.6;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-07;34.9;27;30.1;79.6;0;22.3;1004.9;251.5;21.7;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-08;34;24;28.5;86.8;2.1;13.1;1006.3;223.8;19.3;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-09;34;24;27.1;88.1;68.4;16.6;1007.4;155.4;13.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-10;32.8;25;28.2;85.4;12.2;13;1007.9;230;19.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-11;32.8;26;28.1;88.9;33.1;7.6;1009.4;243.5;21.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-12;33;25;27.5;92.2;3.6;11.2;1009.8;181.6;15.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-13;33.2;25;28;89.3;2.6;9.4;1010.1;240.8;20.9;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-14;32;25;27.8;87.8;7.6;14.8;1010.1;236.9;20.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-15;34;24;28.6;82.1;0.4;14.7;1010.2;271.3;23.4;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-16;34;26;29;84.3;1;13;1010.2;250.4;21.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-17;34;26;28.8;85.8;0.6;14.8;1010.4;266.2;23.1;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-18;33.1;26;29.3;82.8;35.3;25.8;1009.3;243.2;21.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-19;34.2;26;29.4;82.5;1.7;22.2;1007.7;258.8;22.4;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-20;34.1;26;28.6;87.6;6.2;14.8;1007.6;196.5;16.9;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-21;30.3;24;27;94;15;18.4;1009.3;177.4;15.3;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-22;34;24;27.3;90.6;0.6;16.6;1010.1;229.1;19.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-23;33.1;25;27.9;86.3;0.2;16.6;1009.3;272;23.5;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-24;33;25;28.7;83.2;15.5;20.5;1009;215.9;18.6;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-25;32.4;26;28.1;86.8;16.2;16.6;1009.6;227.8;19.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-26;32.1;25;27.6;87.6;1.6;16.6;1009.1;236.3;20.4;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-27;28.3;24;25.3;98.3;20.5;13;1007.6;104.9;9.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-28;28;24;25.3;97.9;48.2;11.2;1006.7;67.4;5.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-29;32;25;26.4;93.6;19;22.3;1007.7;225.3;19.3;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-30;30.6;24;27;91.8;0.9;20.5;1007.8;182;15.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-05-31;30;25;26.7;93.1;2.6;16.6;1007.1;225.9;19.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-01;32;24;27.9;86.3;6.7;20.5;1006.8;201.4;17.2;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-02;32.1;25;28;88.4;0.2;20.5;1007.6;214.2;18.5;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-03;33;25;28.2;88.4;3;17.9;1008.3;241.8;20.9;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-04;32;25;27.7;89.9;4;25.9;1007.8;190.8;16.6;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-05;32;25;27.7;85;0.2;19.1;1006.8;153.9;13.4;Partly cloudy throughout the day with afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-06;30.2;24;26.5;88.6;18;24.1;1007.5;134;11.4;Partly cloudy throughout the day with morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-07;27;23;25;98.3;31;13;1008.9;88.6;7.6;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-08;29.1;24;26;93.6;3;13.8;1009;137.9;11.8;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-09;30;24;27;88.7;9;16.9;1008;171.4;14.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-10;31;23;26.2;94.4;15.4;24.1;1007;167.9;14.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-11;31.2;24;26.4;90.5;18.7;29.5;1007.1;206.7;17.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-12;32;24;27;89.6;24.8;20.5;1007.7;198.2;17.2;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-13;32.7;24;26.6;91.8;14.1;18.4;1008.1;161.7;14;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-14;30.1;25;27.3;89.5;14.6;27.7;1009.5;179.5;15.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-15;33;25;28.5;83.7;1;14.8;1008.6;257.6;22.2;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-16;32;25;28.5;83.2;6.4;13.1;1007.7;200.2;17.3;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-17;31.1;24;26.1;95.3;16.3;16.6;1008.9;118.3;10.2;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-18;32;24;26.5;90.5;16.6;16.6;1009.6;117.2;10;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-19;33;24;27.9;83.1;0.5;14.8;1008.5;258.9;22.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-20;33;25;28.5;84.3;0.5;16.6;1008.2;265;23.2;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-21;32.1;26;28.6;83.8;0;15.2;1008.9;232.8;20;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-22;33.1;25;28.5;81.8;0.1;16.6;1008.7;249.5;21.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-23;33.9;25.5;29;79.2;1.7;18.3;1007.1;281.2;24.3;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-24;33;25;28.2;82.9;4.6;20.5;1006.7;257.5;22.1;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-25;33;25;27.2;92;13.1;27;1007.1;201.7;17.4;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-26;31;24;26.1;94.9;59.8;20.5;1007.4;204.1;17.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-27;32;24;27;91;0.5;13.7;1007.8;197;17.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-28;31.1;25;27.3;90.8;32.8;24.1;1008.7;207.2;18;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-29;32;25;27.3;89.7;18;18.4;1008.2;167.8;14.4;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-06-30;32;25;27.9;88.8;1.9;21.3;1007.9;219.9;19.2;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-01;33;24;26.9;93.3;7.4;21.7;1008.7;160.3;13.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-02;30;24;25.6;96.5;9.5;22.3;1009.6;120.9;10.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-03;31.1;24.2;26.7;92.9;1.1;15.7;1009.9;211;18.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-04;32.1;24.2;27.4;85.8;1;7.1;1009.3;207.5;17.7;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-05;33.2;24.2;28.4;80.7;13.6;10.2;1008.4;254.8;22;Partly cloudy throughout the day with rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-06;32.1;24;26.7;88;1.3;13.9;1009.4;185.2;15.8;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-07;33;24.2;27.5;85.1;5;13.6;1009.4;229.9;19.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-08;32.3;24.2;27;89.6;1.8;13.1;1009.7;208.8;18.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-09;31.1;24;26.5;91;3.3;14.3;1009.4;196;16.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-10;32.2;24.2;27.7;85.4;0.5;11;1009;240.9;20.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-11;33.2;25.2;28.5;83.9;5.1;14.3;1009;251.5;21.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-12;32.9;25.3;28.8;84.2;0.1;13.6;1008.9;261.3;22.6;Partly cloudy throughout the day with morning rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-13;32.5;26.1;28.8;84.5;9;19.4;1008.4;229;19.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-14;31.1;25.1;27.9;88.3;9.5;22.6;1008.1;202.7;17.5;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-15;31.3;25.2;27.9;87;0;20.1;1007.1;177.8;15.2;Partly cloudy throughout the day.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-16;30.5;24.3;26.6;90.9;42.6;23.7;1005.7;181.8;15.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-17;29.2;23.8;25.6;95.5;137.6;20.5;1005.4;160.2;13.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-18;27.1;24.4;25.3;96.7;33.7;27.5;1006.3;161.8;13.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-19;29;24.3;26.1;92.1;46.7;27.7;1006.1;175.7;15.2;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-20;27.6;24.2;26;87.6;19.6;24.1;1006.4;88.6;7.6;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-21;28.2;24;25.7;93;5.6;16.2;1008;113.9;9.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
Dong Thap VietNam;2023-07-22;31;24.2;26.7;88;3.2;18.4;1009.3;127.1;11;Partly cloudy throughout the day with late afternoon rain.;48907099999;48998099999;VVCT;48912599999;obs
